# XDI/1.0 Demeter/0.9.25
# Element.edge:                  L3
# Element.symbol:                Au
# Column.1:                      energy eV
# Column.2:                      data
# Column.3:                      fit
# Column.4:                      residual
# Column.5:                      Au_foil
# Column.6:                      Au3_Cl_aq
# Column.7:                      Au_sulphide
# Athena.e0:                     11919.083
# Athena.eshift:                 -0.24
# Athena.rbkg:                   1.0
# Athena.importance:             1
# Athena.standard:               None
# Athena.bkg_kweight:            1
# Athena.edge_step:              0.2304079
# Athena.fixed_step:             no
# Athena.pre_edge_range:         -150 -30
# Athena.pre_edge_line:          5.660390 - 0.000506667 * E
# Athena.normalization_range:    50 950.124674070001
# Athena.post_edge_polynomial:   13.885961 - 0.00183966 * E + 5.55588387e-008 * E^2 + 0 * E^3
# Athena.spline_range_energy:    0.000 970.120
# Athena.clamps:                 0 24
# Athena.spline_range_k:         0.000 15.957
# Athena.kweight:                1
# Athena.window:                 kaiser-bessel
# Athena.phase_correction:       no
# Athena.k_range:                2 10.35
# Athena.dk:                     1
# Athena.r_range:                1 3
# Athena.dr:                     0.2
# Athena.window:                 kaiser-bessel
# Athena.plot_multiplier:        1
# Athena.y_offset:               0
# ///
# LCF fit of 7.03 as flattened mu(E) from 11899.083 to 11979.083
# Fit included 118 data points and 2 variables, and approximately 15.284 measurements
# Weights sum to 1: yes
# Weights forced between 0 and 1: yes
# Overall e0 shift used: no
# Noise added to data: 0
# R-factor = 0.0259407
# Chi-square = 0.00381
# Reduced chi-square = 0.0000325
# .    standard             weight           e0
# ========================================================
# .   Au foil               0.325 (0.017)    0.000 (0.000)
# .   Au3 Cl aq             0.486 (0.004)    0.000 (0.000)
# .   Au sulphide           0.189 (0.018)    0.000 (0.000)
# .         sum ........... 1.000
#------------------------
#  energy data fit residual Au3_Cl_aq Au_sulphide Au_foil
  12328.993        1.0014321        1.0034337       0.20015473E-02   0.48845979       0.18978867       0.32518521
  12334.260       0.99954677        1.0023192       0.27724001E-02   0.48839839       0.18969611       0.32422467
  12339.731       0.99832872        1.0013349       0.30061670E-02   0.48803397       0.18968799       0.32361293
  12345.539       0.99697249        1.0007261       0.37536246E-02   0.48765090       0.18963120       0.32344402
  12351.519       0.99910418        1.0001110       0.10068169E-02   0.48709253       0.18940586       0.32361261
  12357.105       0.99987038       0.99997696       0.10657738E-03   0.48637740       0.18959916       0.32400041
  12362.863        1.0003036       0.99963025      -0.67337479E-03   0.48586762       0.18938390       0.32437873
  12368.127        1.0000984       0.99945503      -0.64336812E-03   0.48536977       0.18931672       0.32476854
  12373.895       0.99957030       0.99883014      -0.74015868E-03   0.48457928       0.18898420       0.32526666
  12379.769        1.0001857       0.99881386      -0.13718177E-02   0.48417858       0.18909191       0.32554336
  12386.050        1.0011907       0.99863028      -0.25604233E-02   0.48389927       0.18909047       0.32564054
  12392.070       0.99944211       0.99849797      -0.94413686E-03   0.48355121       0.18908651       0.32586025
  12398.028       0.99805786       0.99866543       0.60757192E-03   0.48363770       0.18905016       0.32597757
  12404.462        1.0018811       0.99846240      -0.34187391E-02   0.48373001       0.18893043       0.32580196
  12410.399       0.99911254       0.99829069      -0.82185132E-03   0.48383452       0.18893678       0.32551939
  12416.510        1.0011686       0.99887700      -0.22916418E-02   0.48441759       0.18923221       0.32522720
  12422.089        1.0008056       0.99871135      -0.20943016E-02   0.48471192       0.18910246       0.32489697
  12428.245        1.0021897       0.99911232      -0.30773509E-02   0.48526836       0.18926394       0.32458002
  12434.609        1.0014616       0.99927461      -0.21869824E-02   0.48574869       0.18927734       0.32424858
  12440.778        1.0003368       0.99943499      -0.90176571E-03   0.48603747       0.18941781       0.32397971
  12447.020        1.0047597       0.99966533      -0.50943690E-02   0.48637043       0.18943119       0.32386371
  12453.472        1.0020516       0.99998093      -0.20706729E-02   0.48661409       0.18945430       0.32391254
  12460.031        1.0040509        1.0000891      -0.39618109E-02   0.48662512       0.18932831       0.32413565
  12466.801        1.0015516        1.0005488      -0.10027667E-02   0.48671366       0.18946523       0.32436993
  12473.274        1.0033783        1.0005402      -0.28380946E-02   0.48653813       0.18934037       0.32466173
  12479.821        1.0027463        1.0006476      -0.20987540E-02   0.48631198       0.18935892       0.32497665
  12486.511        1.0021197        1.0004609      -0.16588370E-02   0.48608572       0.18915694       0.32521820
  12493.208       0.99563917        1.0000480       0.44088537E-02   0.48562012       0.18900733       0.32542057
  12499.674        1.0006459       0.99950562      -0.11402859E-02   0.48520717       0.18881128       0.32548718
  12506.078        1.0016850       0.99928191      -0.24031241E-02   0.48491966       0.18893725       0.32542500
  12513.206        1.0010651       0.99859728      -0.24678370E-02   0.48460926       0.18876915       0.32521887
  12520.103        1.0028012       0.99791760      -0.48835925E-02   0.48426265       0.18868042       0.32497453
  12526.666        1.0000235       0.99771108      -0.23124671E-02   0.48414068       0.18885728       0.32471312
  12533.201        1.0007733       0.99785942      -0.29138582E-02   0.48450971       0.18871760       0.32463210
  12540.464        1.0004059       0.99692710      -0.34788429E-02   0.48394608       0.18861462       0.32436640
  12547.460        1.0022183       0.99716767      -0.50506748E-02   0.48396722       0.18892357       0.32427689
  12554.361        1.0022878       0.99715463      -0.51331664E-02   0.48409936       0.18886238       0.32419289
  12561.028        1.0020472       0.99774849      -0.42987566E-02   0.48451157       0.18913786       0.32409906
  12568.254        1.0018059       0.99803144      -0.37744703E-02   0.48492057       0.18899066       0.32412021
  12575.592        1.0012311       0.99824999      -0.29811095E-02   0.48497676       0.18898958       0.32428365
  12582.455        1.0021270       0.99913052      -0.29964982E-02   0.48543507       0.18916758       0.32452787
  12589.430        1.0035535       0.99980466      -0.37488222E-02   0.48567469       0.18926265       0.32486732
  12596.897        1.0025997       0.99986499      -0.27346774E-02   0.48573127       0.18906183       0.32507189
  12604.199        1.0035672        1.0004933      -0.30739705E-02   0.48600431       0.18929583       0.32519314
  12611.337        1.0040295        1.0007618      -0.32677381E-02   0.48613720       0.18928603       0.32533856
  12618.344        1.0034764        1.0005429      -0.29335507E-02   0.48605770       0.18920838       0.32527681
  12625.845        1.0023289        1.0004915      -0.18374074E-02   0.48623404       0.18905557       0.32520188
  12633.147        1.0049701        1.0002350      -0.47350872E-02   0.48594504       0.18927193       0.32501806
  12640.422        1.0036933       0.99987253      -0.38207930E-02   0.48578464       0.18927479       0.32481310
  12647.636        1.0037299       0.99978605      -0.39438412E-02   0.48590043       0.18919906       0.32468656
  12655.138        1.0034291       0.99960531      -0.38237793E-02   0.48571861       0.18930265       0.32458405
  12662.823        1.0064934       0.99946954      -0.70238332E-02   0.48559484       0.18930006       0.32457464
  12669.924        1.0029434       0.99921318      -0.37301910E-02   0.48543541       0.18930584       0.32447193
  12677.802        1.0030288       0.99914751      -0.38812503E-02   0.48531786       0.18929771       0.32453194
  12685.516        1.0013192       0.99899713      -0.23220654E-02   0.48525724       0.18933662       0.32440327
  12693.239        1.0012639       0.99912807      -0.21358396E-02   0.48527334       0.18930538       0.32454935
  12700.831       0.99987432       0.99936568      -0.50864446E-03   0.48541153       0.18931043       0.32464372
  12708.678        1.0014191       0.99955335      -0.18657128E-02   0.48552210       0.18920308       0.32482817
  12716.782        1.0018091       0.99977957      -0.20295341E-02   0.48551324       0.18934599       0.32492034
  12724.438        1.0021500        1.0006359      -0.15140709E-02   0.48604287       0.18951378       0.32507923
  12732.032        1.0024496        1.0007263      -0.17232809E-02   0.48604007       0.18947912       0.32520713
  12739.777        1.0028520        1.0013115      -0.15405954E-02   0.48640613       0.18958254       0.32532278
  12747.709        1.0029416        1.0016886      -0.12530192E-02   0.48663832       0.18964909       0.32540120
  12755.225        1.0034781        1.0017025      -0.17756530E-02   0.48681631       0.18955980       0.32532638
  12763.532       0.89805352        1.0018918       0.10383829       0.48704629       0.18955196       0.32529355
  12771.849        1.0038773        1.0024153      -0.14619265E-02   0.48719165       0.18991312       0.32531058
  12779.893        1.0037753        1.0021887      -0.15865113E-02   0.48728213       0.18974031       0.32516631
  12787.804        1.0035605        1.0024795      -0.10809352E-02   0.48749545       0.18986390       0.32512017
  12796.010        1.0040386        1.0027303      -0.13083166E-02   0.48779599       0.18984919       0.32508510
  12804.085        1.0038192        1.0026671      -0.11521077E-02   0.48762929       0.18985921       0.32517855
  12811.668        1.0044811        1.0027646      -0.17164784E-02   0.48784583       0.18982863       0.32509019
  12819.978        1.0048003        1.0028582      -0.19421704E-02   0.48781460       0.18984284       0.32520072
  12828.406        1.0011417        1.0026881       0.15464604E-02   0.48770281       0.18979252       0.32519281
  12836.881        1.0013465        1.0031386       0.17920293E-02   0.48790479       0.18982592       0.32540784
  12844.935        1.0009322        1.0033108       0.23786694E-02   0.48802504       0.18978090       0.32550491
  12853.469        1.0004011        1.0036314       0.32303430E-02   0.48799606       0.19000496       0.32563042
  12861.833       0.99971280        1.0035528       0.38399960E-02   0.48811009       0.18965330       0.32578940
  12869.558       0.99901392        1.0037175       0.47036067E-02   0.48829434       0.18958400       0.32583918
  12878.414       0.99734852        1.0040765       0.67279498E-02   0.48829896       0.18987894       0.32589858
  12887.318       0.99740605        1.0044826       0.70765546E-02   0.48866521       0.18981615       0.32600124
  12889.709       0.99676123        1.0046486       0.78873686E-02   0.48861954       0.18997046       0.32605860
